date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Pasta,KG,actual,Retail,SOS,16250.0,28.5088
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,13500.0,23.6842
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3300.0,5.7895
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,4000.0,7.0175
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,16000.0,28.0702
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,105000.0,184.2105
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,milk and dairy,Milk (camel),L,actual,Retail,SOS,25200.0,44.2105
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,25200.0,44.2105
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,non-food,Fuel (diesel),L,actual,Retail,SOS,19800.0,34.7368
2018-11-15,Shabelle Dhexe,Balcad,Balcad,2.359260082244873,45.38964080810547,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,23700.0,41.5789
2018-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5467.0,9.5912
2018-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14000.0,24.5614
2018-11-15,Shabelle Hoose,Marka,Marka (Shabelle Hoose),1.71,44.76,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,6600.0,11.5789
2018-11-15,Shabelle Hoose,Qoryooley,Qorioley,1.78,44.53,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3875.0,6.7982
2018-11-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20000.0,35.0877
2018-11-15,Sool,Laas Caanood,Laas Caanood,8.48,47.36,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,25000.0,43.8596
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Maize (white),KG,actual,Retail,SOS,4600.0,8.0702
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Pasta,KG,actual,Retail,SOS,9800.0,17.193
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,6900.0,12.1053
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4300.0,7.5439
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,5500.0,9.6491
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,6500.0,11.4035
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,100000.0,175.4386
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,milk and dairy,Milk (camel),L,actual,Retail,SOS,11600.0,20.3509
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,10000.0,17.5439
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,non-food,Fuel (diesel),L,actual,Retail,SOS,7500.0,13.1579
2018-11-15,Togdheer,Burco,Burco,9.52749,45.537472,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,15200.0,26.6667
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5100.0,8.9474
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Pasta,KG,actual,Retail,SOS,8000.0,14.0351
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,6200.0,10.8772
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,4100.0,7.193
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,4400.0,7.7193
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,5000.0,8.7719
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,50000.0,87.7193
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,milk and dairy,Milk (camel),L,actual,Retail,SOS,9700.0,17.0175
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,10000.0,17.5439
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,non-food,Fuel (diesel),L,actual,Retail,SOS,6600.0,11.5789
2018-11-15,Woqooyi Galbeed,Hargeysa,Hargeysa,9.559749603271484,44.06678009033203,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,20000.0,35.0877
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5000.0,0.2057
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Pasta,KG,actual,Retail,SOS,8000.0,0.3292
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,6600.0,0.2715
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3000.0,0.1234
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,3500.0,0.144
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,5000.0,0.2057
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,58000.0,2.3863
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,milk and dairy,Milk (camel),L,actual,Retail,SOS,10000.0,0.4114
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,9900.0,0.4073
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,non-food,Fuel (diesel),L,actual,Retail,SOS,7100.0,0.2921
2018-12-15,Awdal,Borama,Borama,9.938690185546875,43.183921813964844,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,11500.0,0.4732
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Maize (white),KG,actual,Retail,SOS,19400.0,0.7982
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Pasta,KG,actual,Retail,SOS,22900.0,0.9422
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20400.0,0.8393
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,16700.0,0.6871
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,19500.0,0.8023
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,160100.0,6.5871
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,milk and dairy,Milk (camel),L,actual,Retail,SOS,56300.0,2.3164
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,23000.0,0.9463
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,non-food,Fuel (diesel),L,actual,Retail,SOS,33200.0,1.366
2018-12-15,Bakool,Xudur,Xudur,4.123030185699463,43.89012145996094,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,33300.0,1.3701
2018-12-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Maize (white),KG,actual,Retail,SOS,6600.0,0.2715
2018-12-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12000.0,0.4937
2018-12-15,Banadir,Banadir,Bakaara,2.048031,45.32,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,7960.0,0.3275
2018-12-15,Banadir,Banadir,Bakaara,2.048031,45.32,milk and dairy,"Milk (cow, fresh)",L,actual,Retail,SOS,15000.0,0.6172
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Maize (white),KG,actual,Retail,SOS,7000.0,0.288
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Pasta,KG,actual,Retail,SOS,18700.0,0.7694
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,13000.0,0.5349
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,8000.0,0.3292
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,8000.0,0.3292
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,12000.0,0.4937
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,111700.0,4.5958
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,milk and dairy,Milk (camel),L,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,non-food,Fuel (diesel),L,actual,Retail,SOS,14000.0,0.576
2018-12-15,Banadir,Banadir,Karaan,2.065160036087036,45.38999938964844,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Maize (white),KG,actual,Retail,SOS,33000.0,1.3577
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Pasta,KG,actual,Retail,SOS,24600.0,1.0121
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,16400.0,0.6748
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,33200.0,1.366
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,34200.0,1.4071
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,14600.0,0.6007
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,140400.0,5.7766
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,milk and dairy,Milk (camel),L,actual,Retail,SOS,64400.0,2.6497
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,33800.0,1.3907
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,non-food,Fuel (diesel),L,actual,Retail,SOS,21600.0,0.8887
2018-12-15,Bari,Bossaso,Bossaso,11.26,49.18,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,33000.0,1.3577
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Maize (white),KG,actual,Retail,SOS,40000.0,1.6458
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Pasta,KG,actual,Retail,SOS,30000.0,1.2343
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,20000.0,0.8229
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,36000.0,1.4812
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,40000.0,1.6458
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,20000.0,0.8229
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,286600.0,11.7918
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,milk and dairy,Milk (camel),L,actual,Retail,SOS,56500.0,2.3246
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,33500.0,1.3783
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,non-food,Fuel (diesel),L,actual,Retail,SOS,23000.0,0.9463
2018-12-15,Bari,Qardho,Qardho,9.50306999999999,49.0882609999999,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,40000.0,1.6458
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Maize (white),KG,actual,Retail,SOS,3900.0,0.1605
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Pasta,KG,actual,Retail,SOS,17700.0,0.7282
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14500.0,0.5966
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,3900.0,0.1605
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,4400.0,0.181
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,16300.0,0.6706
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,113200.0,4.6575
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,milk and dairy,Milk (camel),L,actual,Retail,SOS,30800.0,1.2672
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,24900.0,1.0245
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,non-food,Fuel (diesel),L,actual,Retail,SOS,23200.0,0.9545
2018-12-15,Bay,Baydhaba,Baidoa,3.117180109024048,43.64690017700195,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,25300.0,1.0409
2018-12-15,Bay,Diinsoor,Dinsoor,2.41,42.98,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,2450.0,0.1008
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Maize (white),KG,actual,Retail,SOS,11200.0,0.4608
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Pasta,KG,actual,Retail,SOS,20000.0,0.8229
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,14300.0,0.5884
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,11300.0,0.4649
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,14600.0,0.6007
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,185000.0,7.6116
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,milk and dairy,Milk (camel),L,actual,Retail,SOS,41000.0,1.6869
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,23000.0,0.9463
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,non-food,Fuel (diesel),L,actual,Retail,SOS,20300.0,0.8352
2018-12-15,Galgaduud,Dhuusamarreeb,Dhuusamarreeb,5.537642955780029,46.38669967651367,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,37600.0,1.547
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Maize (white),KG,actual,Retail,SOS,8900.0,0.3662
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Pasta,KG,actual,Retail,SOS,17800.0,0.7324
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,12800.0,0.5266
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,9600.0,0.395
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,10000.0,0.4114
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,15000.0,0.6172
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,137000.0,5.6367
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,milk and dairy,Milk (camel),L,actual,Retail,SOS,41100.0,1.691
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,non-food,Fuel (diesel),L,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Gedo,Doolow,Doolow,4.163579940795898,42.076171875,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,29700.0,1.222
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Maize (white),KG,actual,Retail,SOS,6100.0,0.251
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Pasta,KG,actual,Retail,SOS,22300.0,0.9175
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,11900.0,0.4896
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,6000.0,0.2469
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,4200.0,0.1728
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,10500.0,0.432
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,133800.0,5.505
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,milk and dairy,Milk (camel),L,actual,Retail,SOS,46000.0,1.8926
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,22300.0,0.9175
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,non-food,Fuel (diesel),L,actual,Retail,SOS,22300.0,0.9175
2018-12-15,Hiraan,Belet Weyne,Beletweyne,4.735829830169678,45.203609466552734,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,31000.0,1.2755
2018-12-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Maize (white),KG,actual,Retail,SOS,5000.0,0.2057
2018-12-15,Juba Dhexe,Bu'aale,Buale,1.08,42.58,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,17250.0,0.7097
2018-12-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Maize (white),KG,actual,Retail,SOS,10000.0,0.4114
2018-12-15,Juba Hoose,Kismaayo,Kismayo,-0.360289990901947,42.546260833740234,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,13000.0,0.5349
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Maize (white),KG,actual,Retail,SOS,17100.0,0.7036
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Pasta,KG,actual,Retail,SOS,31200.0,1.2837
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,24000.0,0.9875
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,10800.0,0.4444
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,15100.0,0.6213
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,21800.0,0.8969
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Livestock (Goat),Unit,actual,Retail,SOS,2000000.0,82.2876
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,"meat, fish and eggs",Meat (camel),KG,actual,Retail,SOS,189200.0,7.7844
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,milk and dairy,Milk (camel),L,actual,Retail,SOS,57600.0,2.3699
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Exchange rate,USD/LCU,actual,Retail,SOS,34800.0,1.4318
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,non-food,Fuel (diesel),L,actual,Retail,SOS,23000.0,0.9463
2018-12-15,Mudug,Gaalkacyo,Gaalkacyo,6.772749,47.424278,oil and fats,"Oil (vegetable, imported)",L,actual,Retail,SOS,31600.0,1.3001
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Maize (white),KG,actual,Retail,SOS,20000.0,0.8229
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Pasta,KG,actual,Retail,SOS,28000.0,1.152
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Rice (imported),KG,actual,Retail,SOS,23000.0,0.9463
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Sorghum (red),KG,actual,Retail,SOS,19000.0,0.7817
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Sorghum (white),KG,actual,Retail,SOS,20000.0,0.8229
2018-12-15,Nugaal,Eyl,Eyl,7.979410171508789,49.81772994995117,cereals and tubers,Wheat flour (imported),KG,actual,Retail,SOS,23000.0,0.9463
